user_id,ga_session_id,country,device,type,item_id,date_event,id_event,name,variant,category,price_in_usd,id_user,ltv,date_user,year_month,date_only,day_of_week,hour
20885,17626,US,desktop,purchase,699,2020-11-05 07:44:05,699, SF Campus Zip Hoodie, SM,Clearance,32,20885,32,2020-08-07 11:25:02,2020-11,2020-11-05,Thursday,7
176,16176,US,mobile,purchase,510,2020-11-05 09:13:18,510, Felt Strap Keyring,Single Option Only,New,10,176,52,2020-11-05 03:27:33,2020-11,2020-11-05,Thursday,9
176,16176,US,mobile,purchase,396,2020-11-05 09:13:18,396, Garden Tee Orange, SM,Apparel,16,176,52,2020-11-05 03:27:33,2020-11,2020-11-05,Thursday,9
176,16176,US,mobile,purchase,538,2020-11-05 09:13:18,538, Beekeepers Tee Mint, SM,Apparel,14,176,52,2020-11-05 03:27:33,2020-11,2020-11-05,Thursday,9
176,16176,US,mobile,purchase,183,2020-11-05 09:13:18,183, Mural Socks,Single Option Only,New,12,176,52,2020-11-05 03:27:33,2020-11,2020-11-05,Thursday,9
11966,16179,IN,mobile,purchase,49,2020-11-05 14:08:46,49, Decal,Single Option Only,Stationery,1,11966,65,2020-09-12 18:16:44,2020-11,2020-11-05,Thursday,14
11966,16179,IN,mobile,purchase,45,2020-11-05 14:08:46,45, SF Campus Bottle,Single Option Only,Campus Collection,11,11966,65,2020-09-12 18:16:44,2020-11,2020-11-05,Thursday,14
11966,16179,IN,mobile,purchase,288,2020-11-05 14:08:46,288, Iconic 4&quot; Decal,Single Option Only,New,1,11966,65,2020-09-12 18:16:44,2020-11,2020-11-05,Thursday,14
11966,16179,IN,mobile,purchase,316,2020-11-05 14:08:46,316, Flat Front Bag Grey,Single Option Only,Bags,30,11966,65,2020-09-12 18:16:44,2020-11,2020-11-05,Thursday,14
2883,15567,US,desktop,purchase,228,2020-11-05 20:12:08,228, Sunnyvale Campus Ladies Tee, MD,Campus Collection,14,2883,89,2020-10-07 14:33:35,2020-11,2020-11-05,Thursday,20
2883,15567,US,desktop,purchase,495,2020-11-05 20:12:08,495, Play Mug,Single Option Only,Lifestyle,13,2883,89,2020-10-07 14:33:35,2020-11,2020-11-05,Thursday,20
2883,15567,US,desktop,purchase,3,2020-11-05 20:12:08,3, Unisex Eco Tee Black, LG,Uncategorized Items,22,2883,89,2020-10-07 14:33:35,2020-11,2020-11-05,Thursday,20
2883,15567,US,desktop,purchase,204,2020-11-05 20:12:08,204, Sunnyvale Campus Mug,Single Option Only,Campus Collection,7,2883,89,2020-10-07 14:33:35,2020-11,2020-11-05,Thursday,20
2883,15567,US,desktop,purchase,30,2020-11-05 20:12:08,30, Speckled Beanie Grey,Single Option Only,New,16,2883,89,2020-10-07 14:33:35,2020-11,2020-11-05,Thursday,20
2883,15567,US,desktop,purchase,351,2020-11-05 20:12:08,351, Red Speckled Tee, LG,Apparel,24,2883,89,2020-10-07 14:33:35,2020-11,2020-11-05,Thursday,20
31359,17551,US,desktop,purchase,185,2020-11-06 00:58:03,185, Perk Thermal Tumbler,Single Option Only,Lifestyle,16,31359,16,2020-10-23 23:04:46,2020-11,2020-11-06,Friday,0
21184,17555,CN,desktop,purchase,490,2020-11-06 01:12:24,490,Gift Card - $25.00,Single Option Only,Gift Cards,25,21184,100,2020-11-06 01:05:55,2020-11,2020-11-06,Friday,1
31387,16133,IT,desktop,purchase,19,2020-11-06 02:23:11,19, Speckled Beanie Navy,Single Option Only,New,16,31387,153,2020-10-27 16:44:27,2020-11,2020-11-06,Friday,2
31387,16133,IT,desktop,purchase,266,2020-11-06 02:23:11,266, Zip Hoodie F/C, XS,Apparel,48,31387,153,2020-10-27 16:44:27,2020-11,2020-11-06,Friday,2
31387,16133,IT,desktop,purchase,40,2020-11-06 02:23:11,40, Heathered Pom Beanie,Single Option Only,New,12,31387,153,2020-10-27 16:44:27,2020-11,2020-11-06,Friday,2
31387,16133,IT,desktop,purchase,247,2020-11-06 02:23:11,247, Unisex Eco Tee Black, XL,Uncategorized Items,18,31387,153,2020-10-27 16:44:27,2020-11,2020-11-06,Friday,2
10168,17057,IN,mobile,purchase,201,2020-11-06 04:04:10,201, Sunnyvale Campus Bottle,Single Option Only,Campus Collection,11,10168,15,2020-11-04 13:42:55,2020-11,2020-11-06,Friday,4
10168,17057,IN,mobile,purchase,49,2020-11-06 04:04:10,49, Decal,Single Option Only,Stationery,1,10168,15,2020-11-04 13:42:55,2020-11,2020-11-06,Friday,4
245,15547,IN,desktop,purchase,471,2020-11-06 05:12:39,471, Women's Tech Fleece Grey, LG,Apparel,71,245,384,2020-10-15 20:42:01,2020-11,2020-11-06,Friday,5
245,15547,IN,desktop,purchase,102,2020-11-06 05:12:39,102, Unisex Eco Tee Black, XS,Uncategorized Items,18,245,384,2020-10-15 20:42:01,2020-11,2020-11-06,Friday,5
245,15547,IN,desktop,purchase,205,2020-11-06 05:12:39,205, Mens Microfleece Jacket Black, 2XL,Uncategorized Items,42,245,384,2020-10-15 20:42:01,2020-11,2020-11-06,Friday,5
245,15547,IN,desktop,purchase,29,2020-11-06 05:12:39,29, Zip Hoodie F/C, MD,Apparel,48,245,384,2020-10-15 20:42:01,2020-11,2020-11-06,Friday,5
245,15547,IN,desktop,purchase,515,2020-11-06 05:12:39,515, Sherpa Zip Hoodie Charcoal, SM,Apparel,55,245,384,2020-10-15 20:42:01,2020-11,2020-11-06,Friday,5
245,15547,IN,desktop,purchase,237,2020-11-06 05:12:39,237, Men's Tech Fleece Grey, SM,Apparel,71,245,384,2020-10-15 20:42:01,2020-11,2020-11-06,Friday,5
17307,17557,IT,desktop,purchase,103,2020-11-06 06:19:44,103, Incognito Zip Pack,Single Option Only,Bags,61,17307,61,2020-11-05 10:46:21,2020-11,2020-11-06,Friday,6
12719,17556,NL,desktop,purchase,9,2020-11-06 06:35:12,9,Mommy Works at  Book,Single Option Only,Small Goods,16,12719,20,2020-11-06 05:41:44,2020-11,2020-11-06,Friday,6
14030,17552,PK,mobile,purchase,8,2020-11-06 14:30:14,8, Unisex Joggers, LG,Shop by Brand,30,14030,30,2020-11-06 14:12:39,2020-11,2020-11-06,Friday,14
11075,17553,US,mobile,purchase,21,2020-11-06 14:54:23,21, Campus Bike Tote Navy,Single Option Only,Bags,9,11075,11,2020-11-06 14:45:51,2020-11,2020-11-06,Friday,14
14644,15871,IN,tablet,purchase,15,2020-11-06 15:25:21,15, Sherpa Zip Hoodie Navy, LG,Apparel,55,14644,199,2020-10-15 11:46:34,2020-11,2020-11-06,Friday,15
14644,15871,IN,tablet,purchase,649,2020-11-06 15:25:21,649, Men's Tech Fleece Vest Charcoal, LG,Apparel,79,14644,199,2020-10-15 11:46:34,2020-11,2020-11-06,Friday,15
14644,15871,IN,tablet,purchase,41,2020-11-06 15:25:21,41, Summer19 Crew Grey, LG,Apparel,35,14644,199,2020-10-15 11:46:34,2020-11,2020-11-06,Friday,15
14644,15871,IN,tablet,purchase,8,2020-11-06 15:25:21,8, Unisex Joggers, LG,Shop by Brand,30,14644,199,2020-10-15 11:46:34,2020-11,2020-11-06,Friday,15
14644,15871,IN,tablet,purchase,19,2020-11-06 15:25:21,19, Speckled Beanie Navy,Single Option Only,New,16,14644,199,2020-10-15 11:46:34,2020-11,2020-11-06,Friday,15
881,17066,US,mobile,purchase,425,2020-11-06 15:30:23,425, Heather Green Speckled Tee, XL,Apparel,21,881,41,2020-11-06 15:03:52,2020-11,2020-11-06,Friday,15
881,17066,US,mobile,purchase,139,2020-11-06 15:30:23,139, Navy Speckled Tee, SM,Apparel,24,881,41,2020-11-06 15:03:52,2020-11,2020-11-06,Friday,15
10474,17062,KR,desktop,purchase,433,2020-11-06 19:35:11,433, Iconic Glass Bottle Green,Single Option Only,Clearance,13,10474,21,2020-10-23 09:14:36,2020-11,2020-11-06,Friday,19
10474,17062,KR,desktop,purchase,689,2020-11-06 19:35:11,689, Bottle Cleaner,Single Option Only,Drinkware,8,10474,21,2020-10-23 09:14:36,2020-11,2020-11-06,Friday,19
25430,15181,US,mobile,purchase,774,2020-11-06 20:06:10,774, SF Campus Ladies Tee, 2XL,Clearance,14,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
25430,15181,US,mobile,purchase,499,2020-11-06 20:06:10,499, Dino Game Tee, LG,Apparel,32,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
25430,15181,US,mobile,purchase,202,2020-11-06 20:06:10,202, SF Campus Tote,Single Option Only,Campus Collection,6,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
25430,15181,US,mobile,purchase,7,2020-11-06 20:06:10,7, SF Campus Unisex Tee, SM,Clearance,14,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
25430,15181,US,mobile,purchase,425,2020-11-06 20:06:10,425, Heather Green Speckled Tee, XL,Apparel,21,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
25430,15181,US,mobile,purchase,35,2020-11-06 20:06:10,35, SF Campus Ladies Tee, MD,Clearance,14,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
25430,15181,US,mobile,purchase,351,2020-11-06 20:06:10,351, Red Speckled Tee, LG,Apparel,24,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
25430,15181,US,mobile,purchase,99,2020-11-06 20:06:10,99, Heather Green Speckled Tee, LG,Apparel,24,25430,138,2020-11-06 19:50:32,2020-11,2020-11-06,Friday,20
29028,16132,IN,desktop,purchase,459,2020-11-06 22:59:14,459, Unisex Joggers, XL,Shop by Brand,30,29028,122,2020-07-16 06:51:17,2020-11,2020-11-06,Friday,22
29028,16132,IN,desktop,purchase,34,2020-11-06 22:59:14,34, Unisex Joggers, MD,Shop by Brand,30,29028,122,2020-07-16 06:51:17,2020-11,2020-11-06,Friday,22
29028,16132,IN,desktop,purchase,68,2020-11-06 22:59:14,68, Pride Sticker,Single Option Only,Shop by Brand,1,29028,122,2020-07-16 06:51:17,2020-11,2020-11-06,Friday,22
29028,16132,IN,desktop,purchase,552,2020-11-06 22:59:14,552, NYC Campus Zip Hoodie, XL,Campus Collection,41,29028,122,2020-07-16 06:51:17,2020-11,2020-11-06,Friday,22
165,17441,US,desktop,purchase,185,2020-11-07 00:31:41,185, Perk Thermal Tumbler,Single Option Only,Lifestyle,16,165,20,2020-11-07 00:19:34,2020-11,2020-11-07,Saturday,0
7476,15485,US,desktop,purchase,315,2020-11-07 01:25:06,315, Utility Bag Grey,Single Option Only,Bags,6,7476,30,2020-11-07 01:08:06,2020-11,2020-11-07,Saturday,1
7476,15485,US,desktop,purchase,48,2020-11-07 01:25:06,48, Clear Pen 4-Pack,Single Option Only,Office,3,7476,30,2020-11-07 01:08:06,2020-11,2020-11-07,Saturday,1
7476,15485,US,desktop,purchase,292,2020-11-07 01:25:06,292, Sunglasses, RED,Uncategorized Items,4,7476,30,2020-11-07 01:08:06,2020-11,2020-11-07,Saturday,1
7476,15485,US,desktop,purchase,86,2020-11-07 01:25:06,86, Magnet,Single Option Only,Accessories,6,7476,30,2020-11-07 01:08:06,2020-11,2020-11-07,Saturday,1
7476,15485,US,desktop,purchase,306,2020-11-07 01:25:06,306, Sunglasses, BLUE,Uncategorized Items,3,7476,30,2020-11-07 01:08:06,2020-11,2020-11-07,Saturday,1
7476,15485,US,desktop,purchase,186,2020-11-07 01:25:06,186, Frisbee,Single Option Only,Shop by Brand,1,7476,30,2020-11-07 01:08:06,2020-11,2020-11-07,Saturday,1
21771,16935,IN,desktop,purchase,492,2020-11-07 01:45:16,492, Zip Hoodie F/C, 3XL,Apparel,48,21771,144,2020-11-03 00:20:17,2020-11,2020-11-07,Saturday,1
21771,16935,IN,desktop,purchase,29,2020-11-07 01:45:16,29, Zip Hoodie F/C, MD,Apparel,48,21771,144,2020-11-03 00:20:17,2020-11,2020-11-07,Saturday,1
3859,16408,IN,mobile,purchase,112,2020-11-07 05:04:20,112, Pen White,Single Option Only,Office,2,3859,37,2020-10-24 20:19:40,2020-11,2020-11-07,Saturday,5
3859,16408,IN,mobile,purchase,153,2020-11-07 05:04:20,153, Leather Strap Hat Black,Single Option Only,Apparel,12,3859,37,2020-10-24 20:19:40,2020-11,2020-11-07,Saturday,5
3859,16408,IN,mobile,purchase,3,2020-11-07 05:04:20,3, Unisex Eco Tee Black, LG,Uncategorized Items,22,3859,37,2020-10-24 20:19:40,2020-11,2020-11-07,Saturday,5
25456,17443,KR,desktop,purchase,117,2020-11-07 07:41:28,117, Mural Sticky Note Pad,Single Option Only,Office,11,25456,11,2020-10-12 17:23:28,2020-11,2020-11-07,Saturday,7
7475,15302,TR,mobile,purchase,48,2020-11-07 11:22:07,48, Clear Pen 4-Pack,Single Option Only,Office,3,7475,224,2020-11-07 10:52:48,2020-11,2020-11-07,Saturday,11
7475,15302,TR,mobile,purchase,94,2020-11-07 11:22:07,94, Large Tote White,Single Option Only,Bags,10,7475,224,2020-11-07 10:52:48,2020-11,2020-11-07,Saturday,11
7475,15302,TR,mobile,purchase,304,2020-11-07 11:22:07,304, Sunglasses, GREEN,Uncategorized Items,3,7475,224,2020-11-07 10:52:48,2020-11,2020-11-07,Saturday,11
7475,15302,TR,mobile,purchase,292,2020-11-07 11:22:07,292, Sunglasses, RED,Uncategorized Items,4,7475,224,2020-11-07 10:52:48,2020-11,2020-11-07,Saturday,11
7475,15302,TR,mobile,purchase,306,2020-11-07 11:22:07,306, Sunglasses, BLUE,Uncategorized Items,3,7475,224,2020-11-07 10:52:48,2020-11,2020-11-07,Saturday,11
7475,15302,TR,mobile,purchase,230,2020-11-07 11:22:07,230, Clear Framed Yellow Shades,Single Option Only,Accessories,3,7475,224,2020-11-07 10:52:48,2020-11,2020-11-07,Saturday,11
7475,15302,TR,mobile,purchase,112,2020-11-07 11:22:07,112, Pen White,Single Option Only,Office,2,7475,224,2020-11-07 10:52:48,2020-11,2020-11-07,Saturday,11
21780,15484,US,desktop,purchase,148,2020-11-07 13:56:21,148, Campus Bike Corkbase Mug Blue,Single Option Only,Lifestyle,14,21780,93,2020-09-29 12:10:25,2020-11,2020-11-07,Saturday,13
21780,15484,US,desktop,purchase,77,2020-11-07 13:56:21,77, Twill Sandwich Cap Black,Single Option Only,Apparel,10,21780,93,2020-09-29 12:10:25,2020-11,2020-11-07,Saturday,13
21780,15484,US,desktop,purchase,126,2020-11-07 13:56:21,126, Keychain,Single Option Only,Small Goods,8,21780,93,2020-09-29 12:10:25,2020-11,2020-11-07,Saturday,13
21780,15484,US,desktop,purchase,278,2020-11-07 13:56:21,278, Cup Cap Tumbler Grey,Single Option Only,New,24,21780,93,2020-09-29 12:10:25,2020-11,2020-11-07,Saturday,13
21780,15484,US,desktop,purchase,122,2020-11-07 13:56:21,122, Campus Bike,Single Option Only,Accessories,40,21780,93,2020-09-29 12:10:25,2020-11,2020-11-07,Saturday,13
21780,15484,US,desktop,purchase,388,2020-11-07 13:56:21,388, Lapel Pin,Single Option Only,New,8,21780,93,2020-09-29 12:10:25,2020-11,2020-11-07,Saturday,13
18217,15991,SE,mobile,purchase,39,2020-11-07 20:09:01,39, Sustainable Pencil Pouch,Single Option Only,Clearance,8,18217,32,2020-11-07 18:53:33,2020-11,2020-11-07,Saturday,20
18217,15991,SE,mobile,purchase,433,2020-11-07 20:09:01,433, Iconic Glass Bottle Green,Single Option Only,Clearance,13,18217,32,2020-11-07 18:53:33,2020-11,2020-11-07,Saturday,20
18217,15991,SE,mobile,purchase,48,2020-11-07 20:09:01,48, Clear Pen 4-Pack,Single Option Only,Office,3,18217,32,2020-11-07 18:53:33,2020-11,2020-11-07,Saturday,20
18217,15991,SE,mobile,purchase,66,2020-11-07 20:09:01,66, SM S/F18 Sticker Sheet,Single Option Only,Accessories,2,18217,32,2020-11-07 18:53:33,2020-11,2020-11-07,Saturday,20
18193,16939,TR,desktop,purchase,12,2020-11-07 22:03:10,12, Sherpa Zip Hoodie Navy, MD,Apparel,55,18193,88,2020-11-07 21:42:41,2020-11,2020-11-07,Saturday,22
18193,16939,TR,desktop,purchase,564,2020-11-07 22:03:10,564, Boulder Campus Zip Hoodie, MD,Clearance,32,18193,88,2020-11-07 21:42:41,2020-11,2020-11-07,Saturday,22
27004,15833,CA,desktop,purchase,200,2020-11-08 06:43:05,200, Men's Tech Fleece Grey, LG,Apparel,71,27004,272,2020-11-04 01:34:42,2020-11,2020-11-08,Sunday,6
27004,15833,CA,desktop,purchase,12,2020-11-08 06:43:05,12, Sherpa Zip Hoodie Navy, MD,Apparel,55,27004,272,2020-11-04 01:34:42,2020-11,2020-11-08,Sunday,6
27004,15833,CA,desktop,purchase,29,2020-11-08 06:43:05,29, Zip Hoodie F/C, MD,Apparel,48,27004,272,2020-11-04 01:34:42,2020-11,2020-11-08,Sunday,6
27004,15833,CA,desktop,purchase,205,2020-11-08 06:43:05,205, Mens Microfleece Jacket Black, 2XL,Uncategorized Items,42,27004,272,2020-11-04 01:34:42,2020-11,2020-11-08,Sunday,6
27004,15833,CA,desktop,purchase,260,2020-11-08 06:43:05,260, Sherpa Zip Hoodie Charcoal, XL,Apparel,55,27004,272,2020-11-04 01:34:42,2020-11,2020-11-08,Sunday,6
11061,16007,CN,desktop,purchase,638,2020-11-08 07:53:44,638, Men's Puff Jacket Black, 3XL,Apparel,115,11061,523,2020-10-22 12:18:39,2020-11,2020-11-08,Sunday,7
11061,16007,CN,desktop,purchase,594,2020-11-08 07:53:44,594, Men's Tech Fleece Grey, 2XL,Apparel,71,11061,523,2020-10-22 12:18:39,2020-11,2020-11-08,Sunday,7
26995,17446,US,mobile,purchase,3,2020-11-08 07:54:52,3, Unisex Eco Tee Black, LG,Uncategorized Items,22,26995,22,2020-11-08 07:52:12,2020-11,2020-11-08,Sunday,7
11061,16007,CN,desktop,purchase,638,2020-11-08 07:55:09,638, Men's Puff Jacket Black, 3XL,Apparel,115,11061,523,2020-10-22 12:18:39,2020-11,2020-11-08,Sunday,7
11061,16007,CN,desktop,purchase,594,2020-11-08 07:55:09,594, Men's Tech Fleece Grey, 2XL,Apparel,71,11061,523,2020-10-22 12:18:39,2020-11,2020-11-08,Sunday,7
18872,17452,IN,tablet,purchase,12,2020-11-08 12:39:26,12, Sherpa Zip Hoodie Navy, MD,Apparel,55,18872,69,2020-10-22 21:11:15,2020-11,2020-11-08,Sunday,12
5380,16430,US,mobile,purchase,55,2020-11-08 15:17:32,55, NYC Campus Mug,Single Option Only,Campus Collection,7,5380,64,2020-11-08 08:06:38,2020-11,2020-11-08,Sunday,15
5380,16430,US,mobile,purchase,34,2020-11-08 15:17:32,34, Unisex Joggers, MD,Shop by Brand,30,5380,64,2020-11-08 08:06:38,2020-11,2020-11-08,Sunday,15
5380,16430,US,mobile,purchase,64,2020-11-08 15:17:32,64, Leather Strap Hat Black,Single Option Only,Apparel,14,5380,64,2020-11-08 08:06:38,2020-11,2020-11-08,Sunday,15
27001,16431,PT,mobile,purchase,74,2020-11-08 16:07:12,74, Leather Strap Hat Blue,Single Option Only,Apparel,14,27001,59,2020-10-24 02:02:54,2020-11,2020-11-08,Sunday,16
27001,16431,PT,mobile,purchase,49,2020-11-08 16:07:12,49, Decal,Single Option Only,Stationery,1,27001,59,2020-10-24 02:02:54,2020-11,2020-11-08,Sunday,16
27001,16431,PT,mobile,purchase,94,2020-11-08 16:07:12,94, Large Tote White,Single Option Only,Bags,10,27001,59,2020-10-24 02:02:54,2020-11,2020-11-08,Sunday,16
16159,16960,US,mobile,purchase,122,2020-11-08 22:08:29,122, Campus Bike,Single Option Only,Accessories,40,16159,100,2020-11-08 21:58:20,2020-11,2020-11-08,Sunday,22
16159,16960,US,mobile,purchase,305,2020-11-08 22:08:29,305, Zip Hoodie F/C, XL,Apparel,48,16159,100,2020-11-08 21:58:20,2020-11,2020-11-08,Sunday,22
5401,16009,AU,desktop,purchase,481,2020-11-08 22:58:55,481, Mesh Bag Blue,Single Option Only,Bags,6,5401,193,2020-03-05 20:22:32,2020-11,2020-11-08,Sunday,22
5401,16009,AU,desktop,purchase,247,2020-11-08 22:58:55,247, Unisex Eco Tee Black, XL,Uncategorized Items,18,5401,193,2020-03-05 20:22:32,2020-11,2020-11-08,Sunday,22
5401,16009,AU,desktop,purchase,164,2020-11-08 22:58:55,164, Women's Puff Jacket Black, MD,Apparel,115,5401,193,2020-03-05 20:22:32,2020-11,2020-11-08,Sunday,22
5401,16009,AU,desktop,purchase,64,2020-11-08 22:58:55,64, Leather Strap Hat Black,Single Option Only,Apparel,14,5401,193,2020-03-05 20:22:32,2020-11,2020-11-08,Sunday,22
16272,15947,CA,desktop,purchase,66,2020-11-09 04:02:12,66, SM S/F18 Sticker Sheet,Single Option Only,Accessories,2,16272,10,2020-10-28 09:25:06,2020-11,2020-11-09,Monday,4
16272,15947,CA,desktop,purchase,67,2020-11-09 04:02:12,67, Iconic Sticker Sheet,Single Option Only,New,3,16272,10,2020-10-28 09:25:06,2020-11,2020-11-09,Monday,4
16272,15947,CA,desktop,purchase,68,2020-11-09 04:02:12,68, Pride Sticker,Single Option Only,Shop by Brand,1,16272,10,2020-10-28 09:25:06,2020-11,2020-11-09,Monday,4
16272,15947,CA,desktop,purchase,69,2020-11-09 04:02:12,69, Laptop and Cell Phone Stickers,Single Option Only,Google,3,16272,10,2020-10-28 09:25:06,2020-11,2020-11-09,Monday,4
1852,16370,US,desktop,purchase,41,2020-11-09 08:23:57,41, Summer19 Crew Grey, LG,Apparel,35,1852,98,2020-11-09 08:11:30,2020-11,2020-11-09,Monday,8
1852,16370,US,desktop,purchase,42,2020-11-09 08:23:57,42, Women's Microfleece Jacket Black, XL,Uncategorized Items,60,1852,98,2020-11-09 08:11:30,2020-11,2020-11-09,Monday,8
1852,16370,US,desktop,purchase,43,2020-11-09 08:23:57,43, Recycled Writing Set,Single Option Only,Clearance,3,1852,98,2020-11-09 08:11:30,2020-11,2020-11-09,Monday,8
181,16375,JP,mobile,purchase,3,2020-11-09 10:21:33,3, Unisex Eco Tee Black, LG,Uncategorized Items,22,181,87,2020-11-07 05:34:45,2020-11,2020-11-09,Monday,10
181,16375,JP,mobile,purchase,8,2020-11-09 10:21:33,8, Unisex Joggers, LG,Shop by Brand,30,181,87,2020-11-07 05:34:45,2020-11,2020-11-09,Monday,10
181,16375,JP,mobile,purchase,54,2020-11-09 10:21:33,54, Campus Bike Eco Tee Navy, LG,Apparel,20,181,87,2020-11-07 05:34:45,2020-11,2020-11-09,Monday,10
12711,16894,CO,desktop,purchase,25,2020-11-09 10:24:30,25, Crew Socks,Single Option Only,Apparel,13,12711,18,2020-10-24 11:51:36,2020-11,2020-11-09,Monday,10
12711,16894,CO,desktop,purchase,26,2020-11-09 10:24:30,26, Clear Framed Blue Shades,Single Option Only,Accessories,3,12711,18,2020-10-24 11:51:36,2020-11,2020-11-09,Monday,10
5522,16889,US,mobile,purchase,3,2020-11-09 11:03:13,3, Unisex Eco Tee Black, LG,Uncategorized Items,22,5522,44,2020-11-09 10:55:22,2020-11,2020-11-09,Monday,11
5522,16889,US,mobile,purchase,3,2020-11-09 11:05:33,3, Unisex Eco Tee Black, LG,Uncategorized Items,22,5522,44,2020-11-09 10:55:22,2020-11,2020-11-09,Monday,11
18806,16371,IN,desktop,purchase,44,2020-11-09 11:54:13,44, Mural Bottle,Single Option Only,Drinkware,19,18806,61,2020-10-06 00:42:59,2020-11,2020-11-09,Monday,11
18806,16371,IN,desktop,purchase,45,2020-11-09 11:54:13,45, SF Campus Bottle,Single Option Only,Campus Collection,11,18806,61,2020-10-06 00:42:59,2020-11,2020-11-09,Monday,11
18806,16371,IN,desktop,purchase,46,2020-11-09 11:54:13,46, LA Campus Bottle,Single Option Only,Campus Collection,11,18806,61,2020-10-06 00:42:59,2020-11,2020-11-09,Monday,11
11451,10736,US,mobile,purchase,25,2020-11-09 12:04:40,25, Crew Socks,Single Option Only,Apparel,13,11451,102,2020-10-23 08:42:35,2020-11,2020-11-09,Monday,12
11451,10736,US,mobile,purchase,50,2020-11-09 12:04:40,50, Stylus Pen w/ LED Light,Single Option Only,Office,4,11451,102,2020-10-23 08:42:35,2020-11,2020-11-09,Monday,12
11451,10736,US,mobile,purchase,47,2020-11-09 12:04:40,47, Metallic Notebook Set,Single Option Only,Office,5,11451,102,2020-10-23 08:42:35,2020-11,2020-11-09,Monday,12
11451,10736,US,mobile,purchase,48,2020-11-09 12:09:45,48, Clear Pen 4-Pack,Single Option Only,Office,3,11451,102,2020-10-23 08:42:35,2020-11,2020-11-09,Monday,12
