id,ltv,date
2570,0,2020-12-17 11:56:12
2577,0,2020-12-17 22:36:04
2578,0,1970-01-01 00:00:00
2579,0,2020-10-02 10:03:30
2580,0,2020-12-17 22:59:32
2583,0,2020-12-08 10:41:14
2584,0,2020-12-17 17:56:15
2591,0,2020-12-16 07:20:39
2592,60,2020-12-16 11:32:19
2593,0,2020-12-08 12:00:49
2596,0,1970-01-01 00:00:00
2597,24,2020-12-17 22:15:24
2598,0,2020-12-10 04:54:22
2600,0,2020-12-17 06:48:26
2605,0,2020-12-17 17:39:25
2611,0,2021-01-18 15:22:26
2612,0,2021-01-17 10:31:36
2616,0,2020-12-08 20:58:29
2617,0,2021-01-18 10:57:09
2625,0,2021-01-18 04:48:55
2626,0,2021-01-18 23:11:36
2627,0,2021-01-17 19:22:50
2630,0,2021-01-18 20:44:11
2632,0,2021-01-18 06:33:32
2636,0,2021-01-30 02:30:32
2638,0,1970-01-01 00:00:00
2641,17,2021-01-30 14:38:13
2643,0,2021-01-30 18:04:04
2644,0,2021-01-30 17:48:38
2645,0,2021-01-19 19:49:05
2662,7,2020-12-13 15:55:16
2664,0,2020-12-13 13:45:07
2666,0,1970-01-01 00:00:00
2667,0,2020-12-13 16:18:34
2668,0,2020-12-13 19:40:12
2669,0,2020-12-13 19:22:36
2670,16,2020-12-13 13:52:42
2673,0,2020-12-07 02:46:07
2675,0,2020-12-13 06:26:40
2677,0,2020-12-13 15:09:46
2679,0,2021-01-01 13:53:18
2680,0,2021-01-01 07:33:33
2683,0,2021-01-01 23:44:06
2692,0,2021-01-29 02:07:10
2697,0,2021-01-02 06:31:25
2703,0,2021-01-20 00:29:18
2704,0,1970-01-01 00:00:00
2708,48,2021-01-29 11:22:16
2714,0,2020-12-24 13:32:46
2717,0,2020-12-24 08:53:21
2718,0,2020-12-24 15:17:53
2719,0,2020-12-23 08:14:36
2723,0,2020-12-24 06:20:55
2725,0,2020-12-24 05:35:12
2732,0,2020-12-01 02:13:59
2735,0,2020-11-17 06:14:33
2739,0,2020-12-07 16:26:24
2740,0,2020-12-07 01:28:21
2741,0,2020-12-07 11:29:51
2742,0,2020-12-07 10:06:12
2750,0,2020-12-07 00:21:14
2755,74,1970-01-01 00:00:00
2757,0,2020-12-07 01:28:19
2758,0,2020-12-07 21:39:57
2763,0,2020-08-04 16:48:21
2768,0,2020-11-29 13:56:43
2769,0,2020-12-07 00:30:22
2777,166,2020-12-07 21:07:31
2780,0,2020-11-12 22:13:22
2785,0,2020-11-12 18:27:31
2787,138,2020-11-12 21:32:45
2790,0,2020-11-12 04:10:51
2793,0,2020-11-12 00:24:09
2795,0,2020-10-16 21:12:38
2796,0,2020-11-12 18:55:23
2797,0,2020-11-12 12:28:10
2800,0,2020-11-04 13:52:44
2805,0,2020-04-12 06:12:38
2806,94,1970-01-01 00:00:00
2810,48,2020-12-08 06:24:22
2813,0,2020-12-08 06:35:24
2814,0,2020-12-08 13:15:02
2816,26,2020-08-31 22:26:31
2817,0,2020-09-09 05:00:03
2818,82,2020-12-08 03:33:58
2822,0,2020-12-08 00:05:26
2823,0,2020-11-02 00:30:00
2824,0,2020-12-08 05:58:38
2826,0,2020-12-08 15:08:54
2829,0,2020-12-08 05:32:14
2831,0,2020-12-08 18:33:29
2832,0,2020-12-08 13:40:13
2834,17,2020-12-08 09:46:41
2836,0,2020-12-08 07:11:02
2839,0,2020-08-22 11:11:27
2840,0,2020-12-08 06:35:40
2850,0,2020-12-08 06:44:14
2852,0,2020-12-08 19:40:34
2853,0,2020-12-08 16:13:06
2858,0,2021-01-17 19:01:40
2860,0,2021-01-17 15:20:23
2871,0,2020-11-05 19:39:47
2873,0,2020-11-02 16:22:22
2878,0,2020-11-05 00:09:45
2880,0,2020-11-05 22:55:40
2883,89,2020-10-07 14:33:35
2886,0,2020-04-09 08:54:49
2890,0,2020-11-05 17:08:09
2902,0,2020-11-04 05:35:13
2909,0,2020-11-29 05:41:30
2910,0,2020-11-29 15:24:16
2912,0,1970-01-01 00:00:00
2915,0,2020-11-29 09:39:50
2916,0,2020-11-29 08:50:28
2917,0,2020-11-29 08:38:31
2924,0,2020-11-29 23:12:18
2928,0,2020-11-29 11:57:11
2931,40,2020-11-29 06:20:03
2938,0,2020-11-02 21:23:14
2940,0,2020-11-18 18:56:06
2943,0,2020-11-18 07:36:48
2949,0,2020-11-18 07:37:25
2951,0,2020-11-18 15:14:08
2953,0,2020-11-18 22:14:43
2954,0,2020-11-18 05:14:59
2958,0,2020-11-18 12:54:33
2959,0,2020-11-18 09:20:05
2962,0,2020-11-17 21:20:53
2966,0,2020-11-18 23:40:58
2970,0,2020-11-18 09:24:42
2975,126,2020-11-17 22:19:10
2977,0,2020-11-17 11:49:48
2979,0,2020-11-17 17:23:03
2983,0,2020-11-17 07:07:38
2984,0,2020-10-14 01:00:44
2988,0,2020-11-17 07:36:43
2991,0,2020-11-17 08:48:13
2992,0,2020-09-21 19:23:55
2994,0,2020-11-17 07:56:22
2997,0,2020-11-02 17:58:05
2998,24,2020-11-17 14:08:37
3002,0,2020-11-17 00:52:02
3004,0,2020-11-17 17:29:10
3012,95,2021-01-06 07:28:13
3016,0,2021-01-06 11:41:24
3017,0,2021-01-07 18:35:07
3018,0,2021-01-07 20:02:46
3021,0,2021-01-07 13:10:16
3027,0,2021-01-07 02:02:20
3032,0,2021-01-07 18:04:18
3034,0,2021-01-07 00:05:29
3048,0,2021-01-02 07:39:04
3051,0,2020-12-16 21:02:37
3052,0,2021-01-02 19:58:49
3055,0,2021-01-02 00:29:19
3056,132,2021-01-06 05:37:59
3063,0,2021-01-06 00:07:09
3064,0,2021-01-06 21:02:02
3065,0,2020-09-29 07:21:14
3069,0,2021-01-06 11:40:24
3071,0,1970-01-01 00:00:00
3072,0,2021-01-06 06:53:14
3073,0,2021-01-06 04:12:00
3085,0,2021-01-06 09:55:36
3089,0,2021-01-06 03:40:43
3092,0,2020-12-14 11:35:16
3094,0,2020-12-14 15:16:00
3096,0,2020-12-14 14:13:49
3110,0,2020-12-14 16:20:37
3115,0,2021-01-24 17:18:32
3116,0,2021-01-24 08:00:24
3119,0,2021-01-24 05:30:21
3122,0,2021-01-24 20:52:09
3125,0,2021-01-24 00:30:31
3128,0,1970-01-01 00:00:00
3129,0,2020-10-19 05:40:30
3133,0,2020-11-02 17:27:59
3134,0,2020-11-02 07:44:55
3136,0,2020-10-31 20:31:32
3146,0,2020-11-02 12:22:50
3147,0,2020-11-02 05:59:26
3151,0,2020-11-02 11:10:27
3154,0,2020-10-24 22:56:52
3155,0,2020-10-25 19:51:33
3161,0,2020-08-29 08:33:28
3162,0,2021-01-15 07:18:16
3163,0,2021-01-15 21:56:11
3165,0,2021-01-12 21:26:54
3166,61,2021-01-13 07:50:26
3167,0,2021-01-15 05:39:01
3169,0,2021-01-15 10:08:34
3170,0,2021-01-15 09:31:03
3175,0,2021-01-14 21:33:29
3176,0,2021-01-15 07:15:08
3177,0,2021-01-15 19:15:27
3179,0,2021-01-15 11:01:33
3180,0,2021-01-15 04:55:53
3181,0,2021-01-14 19:19:06
3183,164,2021-01-15 05:07:56
3190,0,2021-01-15 08:02:49
3192,0,2021-01-15 12:32:32
3194,0,2020-11-04 04:59:53
3198,0,2020-08-05 07:58:47
3202,0,2020-11-06 09:39:12
3204,0,2020-11-06 12:40:30
3210,0,2020-11-06 08:50:47
3212,0,2020-10-14 06:11:31
3215,0,2020-11-06 14:57:12
3216,0,2020-11-06 00:48:00
3218,0,2020-11-06 02:53:17
3221,0,2020-11-06 11:12:33
3222,0,2020-11-06 18:00:39
3246,0,2021-01-13 07:57:18
3249,0,2020-06-09 02:58:06
3251,0,2021-01-13 18:56:00
3252,0,1970-01-01 00:00:00
3253,0,2021-01-09 04:32:22
3256,0,1970-01-01 00:00:00
3257,0,2020-10-07 09:52:42
3259,0,1970-01-01 00:00:00
3261,0,2021-01-13 12:48:13
3264,0,2021-01-19 21:44:25
3265,0,2021-01-19 12:19:42
3268,0,2021-01-19 07:20:05
3270,0,2021-01-14 19:56:54
3275,0,2021-01-19 09:34:35
3276,0,2021-01-19 09:16:13
3277,0,2021-01-12 14:59:48
3280,0,2021-01-19 06:47:46
3282,99,2021-01-19 15:59:02
3289,0,2020-12-10 15:29:29
3290,0,2020-12-10 03:59:22
3292,0,1970-01-01 00:00:00
3293,0,2020-12-10 06:05:38
3302,0,2020-12-10 09:38:05
3303,0,2020-12-10 03:17:17
3310,0,2020-12-10 00:33:43
3311,0,2020-12-10 09:04:12
3312,0,2021-01-20 00:36:54
3317,55,2021-01-12 07:55:49
3320,0,2021-01-20 11:15:41
3322,0,2021-01-20 08:38:23
3323,0,2021-01-20 08:19:47
3328,130,2020-07-26 05:11:11
3329,0,1970-01-01 00:00:00
3334,0,2020-11-20 15:33:57
3342,0,2020-11-20 11:49:07
3344,0,2020-11-20 13:42:04
3345,30,2020-11-20 02:08:28
3346,0,2020-11-20 08:42:07
3350,0,2020-11-20 01:21:53
3352,0,2020-11-20 18:05:29
3353,0,2020-11-20 08:02:24
3355,0,2020-11-20 06:28:12
3357,0,1970-01-01 00:00:00
3359,0,2020-11-20 09:29:40
3361,0,2020-11-20 19:01:11
3363,96,2020-10-25 01:45:27
3364,0,2020-11-20 05:30:35
3368,0,2020-12-23 03:03:54
3374,0,2020-12-23 17:30:53
3386,0,2021-01-12 14:48:00
3389,0,2021-01-14 18:38:31
3390,0,2021-01-14 08:21:07
3392,0,2021-01-14 12:34:22
3396,0,1970-01-01 00:00:00
3399,0,2021-01-14 00:25:15
3403,0,2021-01-14 02:49:03
3414,0,2020-12-01 02:09:52
3416,0,2020-12-01 14:32:50
3418,15,2020-12-01 06:20:59
3419,0,2020-12-01 11:26:13
3420,0,2020-12-01 06:54:50
3430,0,2020-12-01 05:46:18
3431,0,2020-12-01 11:51:00
3433,0,2020-12-01 10:44:42
3434,0,2020-12-01 15:57:40
3435,0,2020-12-01 14:04:11
3436,44,2020-12-01 00:26:50
3438,0,2020-12-01 06:57:28
3443,0,2020-12-16 13:06:10
3460,0,2020-12-16 02:47:26
3461,0,2020-12-16 16:31:08
3463,0,2020-12-16 11:25:35
3465,0,2020-12-16 15:32:55
3467,0,2020-12-16 12:00:00
3469,0,2020-12-16 16:53:59
3474,0,2020-12-16 08:03:19
3475,0,2020-12-16 15:19:47
3479,0,2020-06-21 04:54:03
3481,0,2020-11-28 16:04:00
3484,0,2020-11-28 17:36:24
3486,0,2020-11-28 03:36:43
3489,0,2020-11-28 13:06:36
3492,0,2020-11-28 15:13:49
3497,0,2020-05-18 14:36:01
3499,0,2020-11-28 08:31:40
3500,0,2020-11-28 10:32:12
3503,0,2020-11-28 05:00:07
3505,0,2020-11-28 03:32:45
3507,0,2020-11-28 04:34:06
3509,0,2021-01-12 23:01:11
3513,55,2021-01-12 20:50:23
3514,0,2021-01-12 07:02:02
3515,0,2021-01-12 02:55:46
3522,0,2021-01-12 20:20:23
3530,0,2020-12-18 08:34:33
3533,0,2020-12-18 13:56:16
3542,0,2020-12-18 01:43:19
3543,66,2020-12-18 11:51:09
3548,0,2020-12-18 17:39:52
3556,0,2020-12-18 21:48:39
3559,0,2020-12-18 03:23:25
3562,0,2021-01-09 22:18:05
3563,0,2021-01-09 10:10:54
3564,0,2021-01-09 19:53:11
3565,0,2021-01-09 06:00:01
3566,0,2021-01-09 12:16:09
3568,0,2021-01-09 05:47:28
3571,0,2020-11-10 08:54:45
3572,0,2020-11-10 12:19:49
3574,93,2020-10-04 05:11:41
3576,0,2020-11-10 20:34:10
3579,0,2020-11-10 13:28:29
3581,0,2020-08-08 21:15:25
3585,0,2020-11-10 09:45:38
3586,0,2020-11-10 01:30:55
3589,0,2020-11-10 11:59:45
3593,0,2020-11-10 13:16:31
3595,0,2020-11-04 14:13:00
3598,0,2020-11-04 09:35:46
3599,0,2020-10-25 02:40:10
3601,0,2020-11-04 02:59:47
3610,0,2020-11-04 07:55:23
3617,0,2020-11-04 02:18:06
3622,0,2020-11-30 08:14:36
3623,0,2020-11-17 16:24:04
3625,0,2020-11-30 18:37:01
3626,117,2020-11-30 12:14:48
3627,0,2020-11-04 21:49:13
3629,111,2020-11-29 14:33:12
3631,0,2020-11-30 10:00:52
3637,0,2020-11-30 22:10:08
3649,23,2020-08-28 02:15:39
3652,0,2020-11-30 08:02:30
3653,0,2020-11-30 13:10:04
3661,0,2020-11-19 15:47:56
3663,0,2020-11-03 18:11:57
3664,0,2020-11-30 19:14:15
3667,0,2020-11-30 20:49:25
3671,91,2020-11-30 18:51:07
3672,99,2020-11-30 03:04:58
3675,0,2020-11-09 00:35:23
3679,44,2020-11-16 23:21:21
3684,0,2020-11-30 12:02:37
3685,24,2020-11-24 20:17:28
3687,0,2020-11-09 19:21:32
3688,0,2020-10-18 14:43:30
3692,0,2020-11-25 12:01:54
3697,0,2020-02-11 06:48:58
3701,0,2020-11-30 15:45:13
3703,24,2020-11-30 11:08:11
3704,0,2020-09-16 08:22:00
3707,0,2020-11-30 10:35:56
3712,0,2020-11-28 15:38:05
3719,0,2020-11-30 18:07:47
3720,0,2020-11-16 23:14:28
3727,0,2020-11-30 14:40:01
3728,0,2020-11-30 10:47:53
3732,76,2020-11-28 18:22:18
3733,42,2020-11-30 14:21:01
3734,26,2020-11-30 16:01:20
3735,0,2020-11-30 23:03:36
3736,1049,2020-09-17 22:34:56
3737,0,2020-11-30 09:38:33
3739,0,2020-09-29 14:29:08
3744,34,2020-11-27 01:01:47
3745,0,2020-11-15 21:31:47
3748,0,2020-11-30 11:10:22
3749,0,2020-11-30 23:03:15
3754,0,2020-12-28 09:34:42
3761,22,2020-12-16 17:43:18
3770,0,2020-12-28 17:17:34
3774,0,2020-12-28 13:14:30
3779,0,2020-12-28 22:32:14
3780,0,2020-11-10 11:21:26
3782,0,2020-12-28 03:22:38
3786,75,2020-11-28 21:31:24
3789,0,2020-12-28 14:22:56
3790,16,2020-12-03 07:50:53
3795,0,2020-11-23 15:08:32
3801,0,2020-12-28 17:21:51
3802,0,2020-12-28 09:14:06
3810,0,2020-11-24 17:04:13
3822,0,2020-11-07 23:17:20
3825,0,2020-10-02 15:01:07
3828,0,2020-11-07 10:34:11
3829,0,2020-11-07 09:57:50
3832,0,2020-09-23 14:55:08
3835,0,2020-11-07 03:50:49
3836,0,2020-10-22 19:43:07
3838,0,2020-10-23 08:21:09
3839,0,2020-11-07 16:49:07
3841,0,2020-11-07 12:12:46
3843,0,2020-11-07 19:32:24
3849,0,2020-11-07 04:08:06
3850,0,2020-11-07 12:52:25
3852,0,2020-11-03 05:58:03
3858,0,2020-11-07 00:39:46
3859,37,2020-10-24 20:19:40
3861,0,2020-10-16 16:46:27
3865,20,2020-11-26 23:20:02
3867,0,2020-11-18 04:42:12
3868,0,2020-11-22 11:32:24
3869,0,2020-11-26 17:19:14
3870,0,2020-11-26 00:27:10
3882,0,2020-11-26 07:50:30
3883,111,2020-09-16 19:19:36
3888,0,2020-11-26 11:34:34
3889,0,2020-11-26 02:39:25
3891,114,2020-10-14 09:31:33
3892,0,2020-11-25 21:38:19
3895,0,2020-11-25 23:51:06
3896,0,2020-11-25 03:04:57
3905,0,2020-11-26 11:04:56
3907,0,2020-10-13 11:51:05
3911,0,2020-11-20 22:53:28
3913,0,2020-11-20 04:00:48
3920,0,2020-10-17 06:11:55
3921,0,2020-11-26 04:52:08
3922,0,2020-11-11 04:11:26
3923,0,2020-11-26 06:41:54
3927,0,2020-11-26 20:33:01
3928,61,2020-11-26 13:27:03
3929,34,2020-11-26 03:40:38
3930,0,2020-11-26 22:02:57
3940,0,2021-01-08 13:36:38
3950,0,2021-01-08 10:55:23
3951,0,2021-01-06 05:25:56
3954,0,2021-01-05 22:21:11
3963,56,2020-12-18 08:49:58
3970,0,2021-01-08 14:46:02
3972,0,2021-01-03 21:38:34
3979,0,2020-12-29 19:12:18
3981,0,2021-01-08 08:03:14
3984,0,2021-01-06 22:44:17
3985,0,2021-01-06 00:49:20
3989,0,2021-01-08 02:51:53
3992,0,2020-01-26 05:31:22
3994,0,2021-01-04 17:43:03
3998,0,2021-01-08 12:43:01
4000,0,2021-01-08 11:36:17
4007,0,2021-01-01 02:39:21
4010,0,2020-10-17 11:22:09
4013,71,2021-01-05 20:49:40
4015,0,2020-12-23 04:45:56
4016,0,2021-01-26 07:57:01
4018,0,2020-12-03 11:47:27
4020,0,2021-01-21 04:09:54
4021,0,2020-12-08 18:30:50
4030,0,2021-01-26 05:44:16
4031,0,2021-01-21 22:14:46
4033,176,2020-11-25 10:57:34
4034,0,2021-01-19 14:41:42
4036,0,2020-12-01 14:06:13
4042,26,2021-01-26 13:50:13
4043,0,2021-01-19 18:23:32
4045,0,2021-01-20 06:38:09
4050,0,2021-01-26 21:22:31
4058,0,2021-01-26 17:41:12
4059,0,2021-01-26 15:19:04
4060,0,2021-01-20 14:08:59
4063,0,2021-01-19 19:54:50
4069,0,2021-01-26 09:38:11
4072,0,2021-01-21 15:43:28
4077,44,2021-01-25 21:34:47
4080,0,2021-01-26 21:38:20
4081,0,2021-01-20 04:45:28
4084,0,2020-12-04 21:16:52
4086,0,2020-12-09 04:28:18
4092,65,2020-12-09 11:31:56
4099,0,2020-12-08 21:09:21
4103,15,2020-11-23 18:58:24
4110,0,2020-12-05 05:13:54
4112,0,2020-12-03 13:57:16
4113,0,2020-11-13 11:31:40
4116,0,2020-11-20 16:14:56
4118,0,2020-11-16 05:42:39
4119,0,2020-12-09 10:19:43
4120,0,2020-11-17 04:20:05
4125,0,2020-12-09 06:22:45
4126,0,2020-12-08 08:07:16
4127,0,2020-12-09 11:56:25
4131,0,2020-12-09 23:04:58
4135,0,2020-12-03 00:12:43
4139,61,2020-12-05 04:52:42
4140,108,2020-11-17 11:42:03
4153,0,2020-12-09 04:41:01
4161,0,2020-12-09 21:00:24
4163,0,2020-12-09 21:34:55
4168,10,2020-12-09 22:24:47
4170,0,2020-12-09 10:32:46
4174,0,2020-12-09 04:08:25
4181,0,2020-12-09 11:48:26
4183,0,2020-12-08 11:26:18
4185,0,2020-12-07 03:22:47
4187,0,2020-11-23 06:51:48
4189,68,2020-11-17 00:40:28
4191,0,2020-11-24 02:34:45
4193,0,2020-11-13 07:29:42
4194,0,2020-11-16 10:57:54
4200,0,2020-11-11 17:22:51
4211,0,2020-11-24 00:42:43
4212,19,2020-10-18 15:16:48
4213,208,2020-09-30 22:46:07
4214,0,2020-11-16 13:31:45
4216,0,2020-11-20 07:18:24
4217,88,2020-11-24 00:18:58
4218,0,2020-11-21 03:50:23
4219,42,2020-10-08 14:38:32
4221,0,2020-11-24 21:40:30
4222,0,2020-11-24 21:17:12
4225,0,2020-11-21 14:07:48
4229,108,2020-11-02 03:56:49
4233,0,2020-11-24 06:03:25
4240,0,2020-10-15 01:37:29
4246,0,2020-11-24 08:37:00
4247,0,2019-12-31 21:42:34
4249,0,2020-11-24 05:11:13
4250,35,2020-11-23 12:06:18
4254,0,1970-01-01 00:00:00
4257,0,2020-11-24 04:40:50
4260,0,2020-10-04 06:59:37
4263,0,2020-11-24 02:15:57
4273,0,2020-10-04 02:01:32
4276,0,2020-11-21 18:30:18
4285,0,2020-12-03 00:04:21
4286,0,2020-12-03 18:00:47
4290,0,2020-12-03 16:49:51
4295,0,2020-12-03 00:45:24
4297,0,2020-12-03 23:52:49
4302,31,2020-04-02 01:36:14
4307,0,2020-10-22 17:02:52
4312,63,2020-07-06 13:39:43
4316,0,2020-12-03 14:00:43
4319,0,2020-12-03 23:42:07
4321,0,2020-12-03 06:43:32
4325,0,2020-12-02 14:14:05
4326,0,2020-12-02 00:31:34
4327,10,2020-10-07 06:32:25
4329,0,2020-12-03 15:14:17
4330,0,2020-11-18 03:54:29
4333,0,1970-01-01 00:00:00
4334,0,2020-12-03 14:34:29
4339,0,2020-12-03 03:11:52
4340,0,2020-11-19 14:22:06
4341,171,2020-09-23 14:18:07
4355,0,2020-12-03 22:42:13
4358,0,2020-12-02 19:15:39
4360,0,2020-12-03 01:04:22
4368,0,2020-10-21 08:05:53
4377,0,2020-12-03 07:23:10
4380,0,2020-11-16 13:07:52
4381,0,2020-12-03 00:57:15
4392,0,2020-11-02 20:46:53
4395,0,2021-01-05 10:10:43
4396,0,2020-10-08 11:22:42
4398,0,2020-11-23 19:53:51
4399,0,2020-12-16 12:10:22
4404,0,2021-01-05 17:37:10
4405,0,2021-01-05 04:10:20
4412,0,1970-01-01 00:00:00
4414,26,2021-01-05 06:16:26
4415,0,2020-12-14 18:42:48
4416,0,2021-01-05 20:23:51
4420,0,2021-01-05 20:30:26
4423,0,1970-01-01 00:00:00
4428,0,2021-01-05 22:20:58
4429,0,2021-01-05 22:59:24
4430,0,2021-01-05 17:25:13
4433,0,2021-01-05 11:52:35
4435,67,2020-12-18 15:23:41
4443,0,2021-01-05 04:38:12
4445,0,2020-11-13 03:29:56
4451,0,1970-01-01 00:00:00
4453,0,2020-11-13 04:30:19
4454,0,2020-11-13 17:15:17
4459,0,2020-10-23 07:31:32
4462,0,2020-11-13 19:35:22
4465,0,2020-11-13 17:44:31
4467,0,2020-11-13 11:56:44
4476,0,2020-09-17 20:06:45
4477,0,2020-11-12 12:19:09
4479,0,2020-11-03 15:54:40
4481,0,2020-11-13 19:38:51
4482,0,2020-11-12 01:05:32
4484,0,2020-11-13 03:21:50
4486,0,2020-10-16 12:02:57
4492,0,2020-10-05 16:12:09
4498,0,2020-11-13 10:48:33
4500,0,2020-11-13 04:46:49
4503,0,2020-11-13 01:56:10
4507,0,2020-11-09 18:42:07
4512,0,2020-12-05 07:34:41
4518,98,2020-12-05 22:33:21
4522,307,2020-12-05 12:33:02
4526,0,2020-12-04 23:49:20
4527,0,2020-12-05 04:02:10
4532,0,2020-12-05 16:11:52
4533,0,2020-12-04 16:40:05
4539,62,2020-11-05 02:16:40
4540,70,2020-09-28 20:54:26
4542,0,2020-12-05 03:32:56
4552,0,2020-01-25 08:33:36
4555,0,2020-12-04 16:58:48
4556,0,2020-12-05 15:21:05
4557,0,2020-12-05 20:06:39
4559,0,2020-12-01 11:48:00
4563,0,2020-11-22 02:09:51
4567,0,2020-10-07 04:35:04
4568,0,2020-11-22 07:17:12
4574,0,2020-07-11 07:55:26
4575,0,2020-11-20 19:26:40
4578,0,2020-11-22 23:07:06
4582,0,2020-11-22 00:04:55
4583,32,2020-11-22 09:43:53
4589,0,2020-10-20 02:38:58
4591,0,2020-11-21 09:49:27
4593,0,2020-11-22 01:18:00
4597,0,2020-11-22 11:15:04
4605,26,2020-05-03 23:50:38
4606,0,2020-11-22 18:01:38
4608,0,2020-11-22 03:57:58
4610,0,2020-11-22 05:14:52
4619,0,2020-05-02 02:53:38
4620,0,2021-01-28 15:04:00
4623,0,2020-12-16 16:26:50
4629,0,1970-01-01 00:00:00
4632,0,2021-01-28 01:44:39
4634,0,2021-01-28 02:15:57
4638,0,2021-01-28 06:39:09
4651,0,2021-01-28 05:25:17
4652,0,2020-11-28 02:32:44
4655,0,1970-01-01 00:00:00
4657,0,2021-01-28 03:55:29
4658,185,1970-01-01 00:00:00
4663,0,2021-01-28 13:21:01
4666,0,2021-01-28 16:06:05
4669,0,2021-01-28 16:28:07
4673,0,2021-01-27 22:51:05
4675,0,2020-12-22 10:54:23
4678,0,2020-11-18 16:17:56
4681,0,2021-01-13 15:07:12
4683,0,2020-11-11 07:41:12
4684,0,2020-11-11 14:28:11
4685,165,2020-11-11 16:21:45
4689,0,2020-11-11 03:38:20
4690,0,2020-11-11 03:05:58
4691,239,2020-11-06 08:03:05
4694,64,2020-10-19 17:08:02
4696,20,2020-10-07 15:37:48
4699,0,2020-11-11 03:36:33
4701,0,2020-11-11 02:51:36
4706,0,2020-11-09 17:31:40
4708,0,2020-11-10 02:04:13
4711,0,2020-11-11 16:39:04
4713,36,2020-11-11 03:55:34
4723,0,2020-11-10 03:55:41
4732,212,2020-11-11 08:51:44
4734,0,2020-11-11 04:13:41
4735,0,2020-11-11 09:14:57
4736,7,2020-11-10 06:20:38
4738,0,2020-11-11 12:54:26
4741,0,2020-11-11 02:49:22
4746,0,2020-11-05 22:44:35
4750,0,2020-11-03 13:05:24
4756,0,1970-01-01 00:00:00
4760,0,2021-01-04 03:49:13
4761,0,2021-01-04 02:17:33
4762,0,2020-12-06 18:32:37
4763,0,2020-12-16 06:55:16
4769,0,2021-01-04 14:37:46
4770,0,1970-01-01 00:00:00
4773,0,2021-01-04 23:05:22
4774,70,2021-01-03 16:42:47
4775,0,2021-01-03 14:39:51
4780,0,2021-01-04 21:16:02
4783,0,2020-12-17 15:19:59
4788,0,2020-12-22 11:06:35
4790,0,2020-12-06 02:01:38
4796,0,2020-10-13 08:05:51
4797,0,2020-12-22 04:20:39
4808,0,2020-12-22 16:38:53
4813,48,2020-12-13 00:16:08
4814,188,2020-12-11 06:47:20
4815,0,2020-11-23 13:25:55
4816,0,2020-12-21 13:59:27
4820,0,2020-12-22 14:01:49
4821,0,1970-01-01 00:00:00
4827,0,2020-12-21 11:22:29
4828,0,2020-12-22 23:27:38
4830,0,2020-12-22 13:27:35
4831,0,2020-12-22 07:45:56
4833,39,2020-12-04 05:24:08
4834,0,2020-11-15 04:47:46
4839,0,2020-12-19 12:37:02
4843,0,2020-09-08 16:23:31
4847,0,2020-12-22 21:35:26
4848,0,2020-12-22 15:23:45
4849,0,2020-12-14 15:47:45
4852,0,1970-01-01 00:00:00
4857,0,1970-01-01 00:00:00
4863,0,2020-11-03 00:56:10
4864,0,2020-11-25 18:50:49
4872,0,1970-01-01 00:00:00
4874,36,2020-10-04 10:20:02
4877,0,1970-01-01 00:00:00
4881,0,2020-11-08 00:52:38
4885,0,2020-11-20 19:50:28
4886,0,2020-11-25 15:21:10
4887,29,2020-11-08 23:36:05
4892,0,2020-11-18 20:36:56
4895,0,2020-11-23 08:12:34
4901,0,2020-11-25 05:10:19
4903,0,2020-11-25 04:21:18
4909,0,1970-01-01 00:00:00
4911,0,2020-11-25 14:38:15
4917,0,2020-12-11 00:08:19
4919,0,2020-12-10 20:30:38
4920,0,2020-12-06 00:09:12
4924,404,2020-12-02 16:38:14
4926,0,2020-12-11 05:12:18
4930,0,2020-11-27 07:47:17
4944,0,2020-12-11 21:09:28
4945,246,2020-12-10 17:07:54
4948,83,2020-12-08 17:56:00
4955,0,2020-12-11 13:31:29
4957,0,2020-12-11 02:39:08
4964,0,2020-11-17 06:43:28
4969,0,2020-12-11 01:16:39
4971,0,2020-12-11 17:23:44
4973,0,2020-12-11 06:45:24
4975,0,2020-12-10 23:37:28
4976,0,2020-12-11 17:06:06
4982,96,2020-12-11 15:25:18
4983,112,2020-11-03 01:23:42
4985,50,2020-04-07 16:53:03
4987,0,2020-12-11 16:18:56
4991,17,2020-12-11 00:15:55
4994,0,2020-12-11 11:51:01
4995,0,2020-11-10 17:31:05
5002,0,2020-12-12 19:49:13
5005,50,2020-12-12 01:10:04
5008,0,2020-11-21 08:11:47
5011,0,2020-12-04 08:33:20
5021,0,2020-12-07 18:31:58
5023,0,2020-12-12 16:13:05
5025,0,2020-12-12 21:49:03
5027,71,2020-12-12 11:45:34
5028,0,2020-10-15 16:38:25
5040,0,2020-12-12 17:12:26
5041,55,2020-09-10 13:43:59
5045,0,2020-11-19 12:57:25
5048,0,2020-11-10 21:17:13
5051,0,2020-10-08 11:29:35
5056,0,2020-11-19 04:05:51
5066,0,2020-10-20 12:22:10
5069,0,2020-11-19 18:32:15
5073,0,2020-11-19 04:28:10
5078,0,2020-11-16 05:15:10
5081,0,2020-07-23 19:38:24
5082,0,2020-11-19 03:35:03
5083,0,2020-11-19 06:41:48
5084,0,2020-11-19 11:48:04
5087,0,2020-11-19 21:25:17
5089,0,2020-11-17 01:51:22
5099,0,2020-08-28 07:20:59
